term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
movements,-0.013946791138552923,0.008545965485028766,-0.002975500900390347,0.0007649640172634395,0.01567123815054728,0.011279191916656413,-0.006343010748664303,-0.003990860887454077,-2.0172504615813713e-05,0.004728043583563619
device,-0.015812412795060505,0.014410758333296988,-0.012098896912429892,-0.00840291347732591,0.002050145853493277,-0.013270559853133782,0.0010250170927941738,-0.0020700673473944384,0.004918603897035696,0.003186963927634205
multitude,-0.018262406993015495,-0.00858407659116492,-0.010546810485140076,-0.005651938067397696,0.0019484740973343417,0.008182868384179816,-0.024091803442242966,0.011748920668792564,0.017772555702013908,0.00026824786602989585
search,-0.012127306873182775,0.0010147807405881519,0.02763516908878467,0.006041852729784393,-0.0174091166181329,-0.004376367108150416,-0.003377761645296314,-0.0214938498425659,-0.0040869424511596145,0.010109412453277209
birth,-0.017275677020690525,-0.014967475438232548,-0.016087786373352772,0.004161228546503513,-0.014865513789222127,0.03390778750264058,-0.003432857973846855,-0.03387382093087859,-0.1646731577289753,0.007464938134363994
recollection,-0.018995711560543752,0.001557118471249012,0.008454654820721722,-0.008770106514626699,0.04802698779631594,-0.011010329460441622,-0.0009445537685219064,-0.01065471935631358,0.010160199393841347,0.01674935429267881
shock,-0.014997437583006371,-0.005979483756839635,0.01208462754197893,-0.008393668666772663,0.02559448504323329,-0.013389666307670732,0.0009531384495118333,-0.010819887057052455,-0.020739567149325178,-0.00036417172178778296
issue,-0.012290600657891221,0.004127032706704474,-0.0004948088378514783,0.009301788608826274,0.008080475864867794,-0.011074401896043107,-0.025394563492738144,-0.004508323786018425,0.0205820168641251,-0.001752483515239447
estate,-0.019718592174316363,-0.011992838941432724,0.03711193168299124,-0.028143872318819742,-0.016894846434144573,0.010671056571125536,-0.0586407337740151,-0.006454948774989409,0.015571125785506514,0.026143237980941845
calculation,-0.011889500385638385,-0.006417080225628965,0.006999459035113945,0.0006985725095142346,-0.006259978690223991,-0.012691278961565506,-0.010784523729105095,0.01751490787165383,-0.007280072320784116,-0.004501664622927021
confidence,-0.014277718825651806,-0.004410416253967966,-0.00031611335842556606,0.016497870820908186,0.007920973620521325,-0.0004907763663517349,-0.02425208230256493,-0.0075489795067507776,0.0008331039135403768,0.009798135412873742
ships,-0.01956082317800744,0.003309525211820274,0.0661742842672569,-0.009909880489001585,-0.03621888375488152,-0.045227286420612495,0.006562163500143907,0.05392468130150299,-0.007871225950179,0.009370421178265143
relations,-0.019592726281379064,0.017924125764665313,-0.04073983372263603,-0.03570192281148885,-0.01553182302111924,-0.0150209193686277,0.002242180563336343,-0.011329095671339311,-0.004486547693598334,0.01654504897701144
witness,-0.020976552620550953,-0.014346024699450323,-0.006140672871578759,0.0019371281810900947,0.015976618729218257,0.02714492830410474,-0.04778590689710208,0.014403790909631094,0.03516154761845967,0.013816664109703095
reports,-0.011440631627062159,0.005044663182858745,0.0012467312386891278,0.002790564448348216,0.00042677069791128566,-0.02099179315667099,0.00356758736935417,-0.0015552152718011803,0.006333425380256293,0.0016323245793381739
vanished,-0.013281269311854048,0.01255896702759809,0.015935823562685594,0.014985566950737847,-0.005950838005833411,-0.027113403620178902,0.010214496847191513,0.024222125578948036,-0.002599591033306751,0.005964320056532058
cents,-0.017595826102196815,0.014854284336659534,0.009563128148789485,0.0039994094866732804,0.004753347987760676,0.04959584939682213,0.02833257897905876,0.028182934313291726,0.014575060554342214,-0.006567387126891353
gentleman,-0.020343295366889155,-0.0275252362437496,8.292200703298883e-05,-0.008386127863644606,0.023136503309680496,0.00023351741592398095,-0.07364885542129913,-0.0051764803715325935,0.01364274957277111,-0.19071372250728677
intellect,-0.018907734639720786,-0.014511931766083501,-0.0074315334418413636,-0.005510240501166387,0.007289684306068033,0.013731042225737962,0.002064297890298286,0.012023670528503123,-0.003183837311787235,-0.016564023564429473
regret,-0.01572977796830855,-0.013061839262117876,0.028617312511335823,-0.011321123889652682,-0.02512206596088268,-0.014361514182368466,0.021014745441341905,0.0648929534663061,-0.08628506193110919,0.01809534769370066
plenty,-0.011786193472944607,0.0035647016240469643,0.011689375733295131,-0.0024609261306358095,-0.015738978219466484,-0.015917408316251536,0.010629650223288174,0.017888620005243733,0.0013813853989178228,0.003445859901248246
circles,-0.013523183136543507,-0.010115231285617789,0.0025495821023407464,0.009251981354162374,0.007898860949302656,-0.0023571568088013436,0.012192098687791895,-0.0030861944990862944,0.009456357698878646,0.0006958759038973269
freedom,-0.015440188499833927,9.915924358435923e-05,-0.00815676546543281,-0.0003522394498167456,-0.0013145003156952563,-0.009030824456498068,0.0028173161874742313,-0.0028262448229279696,0.0019582709001489374,0.0019335962278447592
representative,-0.01303739427416292,0.008147001860691288,-0.00944204871902477,-0.008314185660040642,-0.000943404323632826,-0.004994181949319503,0.014841500739990807,0.0032954588762442467,0.00883844582270927,-0.006357796554946929
gentlemen,-0.024554376323233745,0.01522117435839042,-0.014770786653054818,-0.00583947613456582,-0.009199958167486899,0.006795670741567553,-0.04264530726558336,0.025973488331633626,0.014564624614157091,-0.0718809176525416
cultivation,-0.016017845632122246,-0.008704930698002697,-0.01231042815223027,-0.017326435093647122,0.0012697477365342879,-0.010631716358935995,-0.03169983083184097,-0.0013198670365909423,-0.022664602788913697,-0.009490758256237478
board,-0.012905300190486205,-0.007689638915551166,0.0028818854459864173,0.01109139969309122,-0.0032925959338997585,-0.016598524383104187,0.009712896486143232,-0.0038370442015410807,0.0019021563568105131,-0.0015030650812096877
forever,-0.015918948948740977,0.0009258847783546091,-0.002360737653434979,0.020223401744969394,-0.0017183673304939462,-0.01708194075824896,0.015280567825652612,-0.01799188567561716,0.01715752255139223,0.0020440748717806987
balance,-0.013746281743237972,0.013628262981940488,-0.002295546675614814,0.003446550972681404,-0.013917491265221873,-0.014969243478513878,0.014019947180350809,0.01838652371922557,0.006128550142779322,-0.005688329925153446
selfishness,-0.014717257043349117,0.015564740197018142,-0.01511705899114204,-0.001444809946594041,-0.001833360092815249,0.015680414860175036,0.008328582788661512,-0.00023449468833548764,-0.007921701570904556,0.011324729204817852
throat,-0.011891253750603074,0.012918775080455148,0.005653283934990296,0.015004218998570573,9.065312554938286e-05,0.010679625460975117,0.006743103162083704,0.0034805083846657673,0.005411465021571271,0.0003533143227283921
prices,-0.01921469279635278,0.020300684566411674,-0.03264930830989944,0.004029746415688846,-0.03490245305848177,-0.02921429186899076,-0.00788386596762134,-0.011767526750856763,0.019550883716243056,0.00244707794029934
description,-0.023303260888971777,-0.07162747847165085,-0.026335295294921846,0.017819388406579997,-0.02614652873842491,0.03534336427486242,-0.14989395664895147,0.031242483092045237,-0.10144260696034603,0.10531038794414377
senses,-0.019753449498788635,-0.012739021580888934,0.011831080114859826,-0.004488137074032979,0.03017525228762431,0.0009613362961141199,-0.04031952602659168,0.021963159715941833,0.019319783902736955,-0.006698510145570375
job,-0.014460811886574452,0.004937211483064491,0.050604905352986326,-0.007215779079556251,-0.03020402278436666,-0.01781750479973314,0.009402249854733398,0.0458133682972681,-0.045384601105223084,0.01496020520303122
bomb,-0.04064378574740553,0.043811839655546005,0.09271072578648007,0.1076213306651345,-0.026109211697644477,-0.13177837829501007,-0.008856986729093843,0.01041045162281867,-0.040202624733001804,0.02415875598907724
distinction,-0.0165916830448175,-0.004286610633871889,-0.021064912276696407,-0.011036822841334908,-0.007738662783871254,0.002278754654447363,-0.006800821807073714,0.0009113166467786394,-0.0004467645204603708,-0.0031202824663680525
understanding,-0.01355555637195743,-0.01267378804145107,-0.0009276353149194764,0.009627859911880362,0.01202258255368183,0.0064970506385757625,-0.0005205149436408207,-0.014611414020672548,-0.010696131597489935,-0.003956710036464244
consequent,-0.01248846724532997,0.01189881688985929,-0.010871276668170234,0.01141762683076952,-0.020095707036119338,0.004723767017111595,-0.0005176694252801305,0.006326293039373101,0.006849270131600283,-0.008114735513471262
harsh,-0.01165396704740975,0.0056390352831991114,0.008647111759146342,0.007173265056036147,0.009095473261919713,0.01575564344382639,0.0023607876842184094,0.021939099622675075,-0.0021692327723763015,-0.015188496856085733
flower,-0.023126180861595964,-0.010089849749248167,-0.020334553939441263,-0.000729654686940773,0.02104862867513365,0.051780947318265054,-0.13141023162134202,0.030989626945534754,0.06862258185603975,0.15847158028457187
dignity,-0.019032726364372053,0.014173665058804288,-0.017768429627450427,-0.019747451973022728,0.008640851940683937,-0.004796262807092275,0.000770419342680678,-0.006447301972792173,-0.003261704623803714,-0.004709694552331392
uniform,-0.012738702653058322,0.003627088222166219,0.00862076134979014,0.003680158685843002,-0.001456470169444782,-0.025169825900315215,0.004573959140916447,0.020189892229844627,0.009362471537911834,0.008998129082067898
achievement,-0.01286987275186857,0.009394748186706594,-0.007798229680219934,0.003249845540146955,0.004100384117455102,-0.015920811022731917,-0.004384337233536164,-0.017606068283190564,-0.01079340722933312,0.006385567071281691
tree,-0.019642100007448125,4.6833746992699105e-05,-0.0031816562917470342,-0.013844876105157885,0.0031464689269536184,0.0009768560176079757,-0.007356317930114769,0.010355613880339157,-0.00860005864215577,-0.0034265698754603145
apartment,-0.017486977919450645,0.001983130982758194,-0.0034106558975981896,-0.030079512431130672,0.03839392354247344,-0.011674596526571636,-0.0021605324838997095,-0.010484694800146376,0.002935478239363359,-0.004947577921995593
novelty,-0.01291914690729715,-0.010570043462963731,-0.00355431692110573,-0.004760391333060668,0.0007046799797185082,-0.005409137638976181,-0.024494707226913468,0.005074243910799587,-0.007493747110135117,-0.011759915838760144
doctors,-0.014590082566938549,0.007512399573349466,-0.02139365462201353,-0.023069498164610742,-0.014687000624531281,-0.03069213983110307,-0.013151586344092421,-0.005365801346234129,0.004973694695657739,-0.010027716973843918
nose,-0.013544226185666216,0.0007914189417091252,0.015798149098398034,0.014170067061696897,0.014988455461740335,-0.009775119094585621,-0.02004555277697038,0.013363272739356247,0.012771703783524036,0.004701865640374134
tear,-0.011147606014913169,-0.0011660757932490933,-0.003006011857936522,-0.002332653020622765,0.010959435301657284,0.007424784215446166,-0.007841020249890711,0.006571078500952292,-0.006504738164610614,0.0072243708852487935
honest,-0.015421508111934544,-0.002835706278961355,-0.002612106576503204,0.0031484037297469696,0.011178669099412656,0.006229089323361316,-0.0035654763296531565,0.015813980473139925,0.011507321442370268,0.004289987501288863
colonies,-0.012688274542974623,0.002125879210408648,0.00604781502942089,0.016652562864148016,-0.009700554643191299,-0.0050160493325872085,0.007874904693063699,0.019007657591583002,-0.00032577109797865057,-0.00024231482539291345
district,-0.014954985252976819,-0.00643987796110264,-0.0008158642360743034,0.0041182717730752424,0.013582749907094734,-0.0010791752894437003,-0.030899918764361222,0.008114697632465409,0.0026606635815550244,0.016142295248348412
calculations,-0.01788107297289485,-0.028185842656076713,-0.002574031964489991,-0.0010945021681399915,0.0011280056749304616,-0.005385722568165552,0.006305182955867049,0.006814925018490876,0.008491995781031077,-0.013529501849617355
theirs,-0.016891545990115924,-0.0072755788042401116,0.01613208392347619,-0.00783866363619782,-0.017444372202421357,0.0020586022048713457,0.015085266769464978,0.03012763507091415,-0.02295164896404259,0.0028720324286356353
newspaper,-0.020809945990689496,0.014794141767010058,-0.017485135703244673,-0.017518968768169448,0.006868413736063759,-0.005483829760826191,0.029951373809810028,-0.004802413907681948,0.008862194678724587,0.0006139178218712317
theories,-0.017276712600716723,-0.0034571282721358666,0.013529220248042607,-0.009400575822370565,0.022243277996718935,0.04290489787271323,-0.06226710041834529,0.05257014212767406,-0.004135775004621917,0.008597132468442698
systems,-0.009733153189774142,0.004345676044555045,0.012432550564819385,-0.0039077011980438794,-0.013601726900768274,-0.021161552959582972,-0.005626770742120141,0.026959200284983508,-0.013682242174358967,-0.004925556727290467
affair,-0.0146459781693064,0.01628807758928312,0.009318769281198886,0.038234587859577805,0.00840784049616314,0.005414651235023079,0.0009890019254919875,-0.023938256668272238,-0.00947206436657449,0.0024532635700316163
hint,-0.012101048420972055,-0.008708118716447654,0.004993593024985677,0.003310857194922176,0.011894761853413868,0.00020497650492623187,-0.008265254109530518,0.011089647514279004,-0.00011977131043880186,-0.017370502502559986
official,-0.01323048886987882,0.014537350754462981,-0.011752835866838982,-0.006724309567436052,-0.02434326391705688,-0.032061559102369463,0.00014904554584143834,0.006457455647891373,0.003794129680941882,0.008246631188395371
horse,-0.01656252385776511,0.005333018816763574,0.021095749644594205,0.019881260413128585,0.01462116226704995,-0.03043165335560022,0.012345196009207476,0.009979684801463612,0.00764056922867744,0.010846166707953618
accidents,-0.01713689673920164,-0.004966740343499847,0.006757907186736595,-0.002446644831091549,0.005531802778797648,0.024868594230155597,-0.0011911875711033023,0.026924125693289936,0.02993854777664092,-0.01705953854319019
natives,-0.018350572466082394,-0.025140040670823545,0.005408507866262418,-0.005240513200117222,-0.0016686985051748585,-0.006326092500095678,-0.030963169775213375,0.01809502194333697,-0.03835564626660962,-0.009472700313268292
